"days.since.exposed","fever","meanIncubate","outcome","yymin","yymax"
3.2,"25% symptomatic","Mean incubation 6.5d","missed: had risk awareness",0.15355535370713,0.287204508384952
3.2,"25% symptomatic","Mean incubation 6.5d","missed: undetectable",0.287204508384952,1
3.3,"25% symptomatic","Mean incubation 6.5d","detected: departure fever screen",0,0
3.3,"25% symptomatic","Mean incubation 6.5d","detected: departure risk screen",0,0
3.3,"25% symptomatic","Mean incubation 6.5d","detected: arrival fever screen",0,0.0836100488458178
3.3,"25% symptomatic","Mean incubation 6.5d","detected: arrival risk screen",0.0836100488458178,0.129429546403527
3.3,"25% symptomatic","Mean incubation 6.5d","missed: had both",0.129429546403527,0.134804478115044
3.3,"25% symptomatic","Mean incubation 6.5d","missed: had fever",0.134804478115044,0.163470780576467
3.3,"25% symptomatic","Mean incubation 6.5d","missed: had risk awareness",0.163470780576467,0.295554341538078
3.3,"25% symptomatic","Mean incubation 6.5d","missed: undetectable",0.295554341538078,1
3.4,"25% symptomatic","Mean incubation 6.5d","detected: departure fever screen",0,0
3.4,"25% symptomatic","Mean incubation 6.5d","detected: departure risk screen",0,0
3.4,"25% symptomatic","Mean incubation 6.5d","detected: arrival fever screen",0,0.0912328673953631
3.4,"25% symptomatic","Mean incubation 6.5d","detected: arrival risk screen",0.0912328673953631,0.136671224025595
3.4,"25% symptomatic","Mean incubation 6.5d","missed: had both",0.136671224025595,0.14253619407244
3.4,"25% symptomatic","Mean incubation 6.5d","missed: had fever",0.14253619407244,0.173816034322279
3.4,"25% symptomatic","Mean incubation 6.5d","missed: had risk awareness",0.173816034322279,0.304266134166129
3.4,"25% symptomatic","Mean incubation 6.5d","missed: undetectable",0.304266134166129,1
3.5,"25% symptomatic","Mean incubation 6.5d","detected: departure fever screen",0,0
3.5,"25% symptomatic","Mean incubation 6.5d","detected: departure risk screen",0,0
3.5,"25% symptomatic","Mean incubation 6.5d","detected: arrival fever screen",0,0.0991553178139181
3.5,"25% symptomatic","Mean incubation 6.5d","detected: arrival risk screen",0.0991553178139181,0.144197551923222
3.5,"25% symptomatic","Mean incubation 6.5d","missed: had both",0.144197551923222,0.150571822354117
3.5,"25% symptomatic","Mean incubation 6.5d","missed: had fever",0.150571822354117,0.184567931318889
3.5,"25% symptomatic","Mean incubation 6.5d","missed: had risk awareness",0.184567931318889,0.313320363215906
3.5,"25% symptomatic","Mean incubation 6.5d","missed: undetectable",0.313320363215906,1
3.6,"25% symptomatic","Mean incubation 6.5d","detected: departure fever screen",0,0
3.6,"25% symptomatic","Mean incubation 6.5d","detected: departure risk screen",0,0
3.6,"25% symptomatic","Mean incubation 6.5d","detected: arrival fever screen",0,0.107358693189829
3.6,"25% symptomatic","Mean incubation 6.5d","detected: arrival risk screen",0.107358693189829,0.151990758530338
3.6,"25% symptomatic","Mean incubation 6.5d","missed: had both",0.151990758530338,0.158892388806827
3.6,"25% symptomatic","Mean incubation 6.5d","missed: had fever",0.158892388806827,0.195701083614768
3.6,"25% symptomatic","Mean incubation 6.5d","missed: had risk awareness",0.195701083614768,0.322695649359805
3.6,"25% symptomatic","Mean incubation 6.5d","missed: undetectable",0.322695649359805,1
3.7,"25% symptomatic","Mean incubation 6.5d","detected: departure fever screen",0,0
3.7,"25% symptomatic","Mean incubation 6.5d","detected: departure risk screen",0,0
3.7,"25% symptomatic","Mean incubation 6.5d","detected: arrival fever screen",0,0.115822870578667
3.7,"25% symptomatic","Mean incubation 6.5d","detected: arrival risk screen",0.115822870578667,0.160031727049734
3.7,"25% symptomatic","Mean incubation 6.5d","missed: had both",0.160031727049734,0.167477483015505
3.7,"25% symptomatic","Mean incubation 6.5d","missed: had fever",0.167477483015505,0.20718818149962
3.7,"25% symptomatic","Mean incubation 6.5d","missed: had risk awareness",0.20718818149962,0.332368994947048
3.7,"25% symptomatic","Mean incubation 6.5d","missed: undetectable",0.332368994947048,1
3.8,"25% symptomatic","Mean incubation 6.5d","detected: departure fever screen",0,0
3.8,"25% symptomatic","Mean incubation 6.5d","detected: departure risk screen",0,0
3.8,"25% symptomatic","Mean incubation 6.5d","detected: arrival fever screen",0,0.12452652400016
3.8,"25% symptomatic","Mean incubation 6.5d","detected: arrival risk screen",0.12452652400016,0.168300197800152
3.8,"25% symptomatic","Mean incubation 6.5d","missed: had both",0.168300197800152,0.176305474343019
3.8,"25% symptomatic","Mean incubation 6.5d","missed: had fever",0.176305474343019,0.219000282571645
3.8,"25% symptomatic","Mean incubation 6.5d","missed: had risk awareness",0.219000282571645,0.342316027428754
3.8,"25% symptomatic","Mean incubation 6.5d","missed: undetectable",0.342316027428754,1
3.9,"25% symptomatic","Mean incubation 6.5d","detected: departure fever screen",0,0
3.9,"25% symptomatic","Mean incubation 6.5d","detected: departure risk screen",0,0
3.9,"25% symptomatic","Mean incubation 6.5d","detected: arrival fever screen",0,0.133447338983418
3.9,"25% symptomatic","Mean incubation 6.5d","detected: arrival risk screen",0.133447338983418,0.176774972034247
3.9,"25% symptomatic","Mean incubation 6.5d","missed: had both",0.176774972034247,0.185353729540324
3.9,"25% symptomatic","Mean incubation 6.5d","missed: had fever",0.185353729540324,0.231107102906067
3.9,"25% symptomatic","Mean incubation 6.5d","missed: had risk awareness",0.231107102906067,0.352511244552478
3.9,"25% symptomatic","Mean incubation 6.5d","missed: undetectable",0.352511244552478,1
4,"25% symptomatic","Mean incubation 6.5d","detected: departure fever screen",0,0
4,"25% symptomatic","Mean incubation 6.5d","detected: departure risk screen",0,0
4,"25% symptomatic","Mean incubation 6.5d","detected: arrival fever screen",0,0.142562225699576
4,"25% symptomatic","Mean incubation 6.5d","detected: arrival risk screen",0.142562225699576,0.185434114414597
4,"25% symptomatic","Mean incubation 6.5d","missed: had both",0.185434114414597,0.194598828923856
4,"25% symptomatic","Mean incubation 6.5d","missed: had fever",0.194598828923856,0.243477306306568
4,"25% symptomatic","Mean incubation 6.5d","missed: had risk awareness",0.243477306306568,0.362928257942373
4,"25% symptomatic","Mean incubation 6.5d","missed: undetectable",0.362928257942373,1
4.1,"25% symptomatic","Mean incubation 6.5d","detected: departure fever screen",0,0
4.1,"25% symptomatic","Mean incubation 6.5d","detected: departure risk screen",0,0
4.1,"25% symptomatic","Mean incubation 6.5d","detected: arrival fever screen",0,0.151847528023351
4.1,"25% symptomatic","Mean incubation 6.5d","detected: arrival risk screen",0.151847528023351,0.194255151622183
4.1,"25% symptomatic","Mean incubation 6.5d","missed: had both",0.194255151622183,0.204016778423684
4.1,"25% symptomatic","Mean incubation 6.5d","missed: had fever",0.204016778423684,0.25607878803169
4.1,"25% symptomatic","Mean incubation 6.5d","missed: had risk awareness",0.25607878803169,0.373540032026686
4.1,"25% symptomatic","Mean incubation 6.5d","missed: undetectable",0.373540032026686,1
4.2,"25% symptomatic","Mean incubation 6.5d","detected: departure fever screen",0,0
4.2,"25% symptomatic","Mean incubation 6.5d","detected: departure risk screen",0,0
4.2,"25% symptomatic","Mean incubation 6.5d","detected: arrival fever screen",0,0.161279226180332
4.2,"25% symptomatic","Mean incubation 6.5d","detected: arrival risk screen",0.161279226180332,0.203215264871315
4.2,"25% symptomatic","Mean incubation 6.5d","missed: had both",0.203215264871315,0.213583215125765
4.2,"25% symptomatic","Mean incubation 6.5d","missed: had fever",0.213583215125765,0.268878949816165
4.2,"25% symptomatic","Mean incubation 6.5d","missed: had risk awareness",0.268878949816165,0.384319115634665
4.2,"25% symptomatic","Mean incubation 6.5d","missed: undetectable",0.384319115634665,1
4.3,"25% symptomatic","Mean incubation 6.5d","detected: departure fever screen",0,0
4.3,"25% symptomatic","Mean incubation 6.5d","detected: departure risk screen",0,0
4.3,"25% symptomatic","Mean incubation 6.5d","detected: arrival fever screen",0,0.170833130957007
4.3,"25% symptomatic","Mean incubation 6.5d","detected: arrival risk screen",0.170833130957007,0.212291474409156
4.3,"25% symptomatic","Mean incubation 6.5d","missed: had both",0.212291474409156,0.223273604256393
4.3,"25% symptomatic","Mean incubation 6.5d","missed: had fever",0.223273604256393,0.281844963441652
4.3,"25% symptomatic","Mean incubation 6.5d","missed: had risk awareness",0.281844963441652,0.395237863950865
4.3,"25% symptomatic","Mean incubation 6.5d","missed: undetectable",0.395237863950865,1
4.4,"25% symptomatic","Mean incubation 6.5d","detected: departure fever screen",0,0
4.4,"25% symptomatic","Mean incubation 6.5d","detected: departure risk screen",0,0
4.4,"25% symptomatic","Mean incubation 6.5d","detected: arrival fever screen",0,0.180485067768737
4.4,"25% symptomatic","Mean incubation 6.5d","detected: arrival risk screen",0.180485067768737,0.2214608143803
4.4,"25% symptomatic","Mean incubation 6.5d","missed: had both",0.2214608143803,0.233063425879719
4.4,"25% symptomatic","Mean incubation 6.5d","missed: had fever",0.233063425879719,0.294944020543286
4.4,"25% symptomatic","Mean incubation 6.5d","missed: had risk awareness",0.294944020543286,0.406268648878556
4.4,"25% symptomatic","Mean incubation 6.5d","missed: undetectable",0.406268648878556,1
4.5,"25% symptomatic","Mean incubation 6.5d","detected: departure fever screen",0,0
4.5,"25% symptomatic","Mean incubation 6.5d","detected: departure risk screen",0,0
4.5,"25% symptomatic","Mean incubation 6.5d","detected: arrival fever screen",0,0.190211049191318
4.5,"25% symptomatic","Mean incubation 6.5d","detected: arrival risk screen",0.190211049191318,0.230700496731752
4.5,"25% symptomatic","Mean incubation 6.5d","missed: had both",0.230700496731752,0.242928349894051
4.5,"25% symptomatic","Mean incubation 6.5d","missed: had fever",0.242928349894051,0.308143566759645
4.5,"25% symptomatic","Mean incubation 6.5d","missed: had risk awareness",0.308143566759645,0.417384056218649
4.5,"25% symptomatic","Mean incubation 6.5d","missed: undetectable",0.417384056218649,1
4.6,"25% symptomatic","Mean incubation 6.5d","detected: departure fever screen",0,0
4.6,"25% symptomatic","Mean incubation 6.5d","detected: departure risk screen",0,0
4.6,"25% symptomatic","Mean incubation 6.5d","detected: arrival fever screen",0,0.199987434859548
4.6,"25% symptomatic","Mean incubation 6.5d","detected: arrival risk screen",0.199987434859548,0.239988063116571
4.6,"25% symptomatic","Mean incubation 6.5d","missed: had both",0.239988063116571,0.252844398214685
4.6,"25% symptomatic","Mean incubation 6.5d","missed: had fever",0.252844398214685,0.321411518737958
4.6,"25% symptomatic","Mean incubation 6.5d","missed: had risk awareness",0.321411518737958,0.428557068410912
4.6,"25% symptomatic","Mean incubation 6.5d","missed: undetectable",0.428557068410912,1
4.7,"25% symptomatic","Mean incubation 6.5d","detected: departure fever screen",0,0
4.7,"25% symptomatic","Mean incubation 6.5d","detected: departure risk screen",0,0
4.7,"25% symptomatic","Mean incubation 6.5d","detected: arrival fever screen",0,0.209791077917592
4.7,"25% symptomatic","Mean incubation 6.5d","detected: arrival risk screen",0.209791077917592,0.249301524021713
4.7,"25% symptomatic","Mean incubation 6.5d","missed: had both",0.249301524021713,0.262788093316415
4.7,"25% symptomatic","Mean incubation 6.5d","missed: had fever",0.262788093316415,0.334716462888161
4.7,"25% symptomatic","Mean incubation 6.5d","missed: had risk awareness",0.334716462888161,0.43976123190582
4.7,"25% symptomatic","Mean incubation 6.5d","missed: undetectable",0.43976123190582,1
4.8,"25% symptomatic","Mean incubation 6.5d","detected: departure fever screen",0,0
4.8,"25% symptomatic","Mean incubation 6.5d","detected: departure risk screen",0,0
4.8,"25% symptomatic","Mean incubation 6.5d","detected: arrival fever screen",0,0.21959945746792
4.8,"25% symptomatic","Mean incubation 6.5d","detected: arrival risk screen",0.21959945746792,0.258619484594524
4.8,"25% symptomatic","Mean incubation 6.5d","missed: had both",0.258619484594524,0.272736592574605
4.8,"25% symptomatic","Mean incubation 6.5d","missed: had fever",0.272736592574605,0.348027835135035
4.8,"25% symptomatic","Mean incubation 6.5d","missed: had risk awareness",0.348027835135035,0.450970808534766
4.8,"25% symptomatic","Mean incubation 6.5d","missed: undetectable",0.450970808534766,1
4.9,"25% symptomatic","Mean incubation 6.5d","detected: departure fever screen",0,0
4.9,"25% symptomatic","Mean incubation 6.5d","detected: departure risk screen",0,0
4.9,"25% symptomatic","Mean incubation 6.5d","detected: arrival fever screen",0,0.229390796706159
4.9,"25% symptomatic","Mean incubation 6.5d","detected: arrival risk screen",0.229390796706159,0.267921256870851
4.9,"25% symptomatic","Mean incubation 6.5d","missed: had both",0.267921256870851,0.282667808087676
4.9,"25% symptomatic","Mean incubation 6.5d","missed: had fever",0.282667808087676,0.361316081244073
4.9,"25% symptomatic","Mean incubation 6.5d","missed: had risk awareness",0.361316081244073,0.462160910521325
4.9,"25% symptomatic","Mean incubation 6.5d","missed: undetectable",0.462160910521325,1
5,"25% symptomatic","Mean incubation 6.5d","detected: departure fever screen",0,0
5,"25% symptomatic","Mean incubation 6.5d","detected: departure risk screen",0,0
5,"25% symptomatic","Mean incubation 6.5d","detected: arrival fever screen",0,0.239144166646838
5,"25% symptomatic","Mean incubation 6.5d","detected: arrival risk screen",0.239144166646838,0.277186958314496
5,"25% symptomatic","Mean incubation 6.5d","missed: had both",0.277186958314496,0.29256051188465
5,"25% symptomatic","Mean incubation 6.5d","missed: had fever",0.29256051188465,0.374552797592137
5,"25% symptomatic","Mean incubation 6.5d","missed: had risk awareness",0.374552797592137,0.473307619024958
5,"25% symptomatic","Mean incubation 6.5d","missed: undetectable",0.473307619024958,1
5.1,"25% symptomatic","Mean incubation 6.5d","detected: departure fever screen",0,0
5.1,"25% symptomatic","Mean incubation 6.5d","detected: departure risk screen",0,0
5.1,"25% symptomatic","Mean incubation 6.5d","detected: arrival fever screen",0,0.24883957553913
5.1,"25% symptomatic","Mean incubation 6.5d","detected: arrival risk screen",0.24883957553913,0.286397596762174
5.1,"25% symptomatic","Mean incubation 6.5d","missed: had both",0.286397596762174,0.302394426618261
5.1,"25% symptomatic","Mean incubation 6.5d","missed: had fever",0.302394426618261,0.387710852517391
5.1,"25% symptomatic","Mean incubation 6.5d","missed: had risk awareness",0.387710852517391,0.484388086330435
5.1,"25% symptomatic","Mean incubation 6.5d","missed: undetectable",0.484388086330435,1
5.2,"25% symptomatic","Mean incubation 6.5d","detected: departure fever screen",0,0
5.2,"25% symptomatic","Mean incubation 6.5d","detected: departure risk screen",0,0
5.2,"25% symptomatic","Mean incubation 6.5d","detected: arrival fever screen",0,0.258458044241985
5.2,"25% symptomatic","Mean incubation 6.5d","detected: arrival risk screen",0.258458044241985,0.295535142029886
5.2,"25% symptomatic","Mean incubation 6.5d","missed: had both",0.295535142029886,0.312150302016871
5.2,"25% symptomatic","Mean incubation 6.5d","missed: had fever",0.312150302016871,0.400764488614123
5.2,"25% symptomatic","Mean incubation 6.5d","missed: had risk awareness",0.400764488614123,0.495380621990841
5.2,"25% symptomatic","Mean incubation 6.5d","missed: undetectable",0.495380621990841,1
5.3,"25% symptomatic","Mean incubation 6.5d","detected: departure fever screen",0,0
5.3,"25% symptomatic","Mean incubation 6.5d","detected: departure risk screen",0,0
5.3,"25% symptomatic","Mean incubation 6.5d","detected: arrival fever screen",0,0.267981667974877
5.3,"25% symptomatic","Mean incubation 6.5d","detected: arrival risk screen",0.267981667974877,0.304582584576133
5.3,"25% symptomatic","Mean incubation 6.5d","missed: had both",0.304582584576133,0.321809977517375
5.3,"25% symptomatic","Mean incubation 6.5d","missed: had fever",0.321809977517375,0.413689406537333
5.3,"25% symptomatic","Mean incubation 6.5d","missed: had risk awareness",0.413689406537333,0.506264763399859
5.3,"25% symptomatic","Mean incubation 6.5d","missed: undetectable",0.506264763399859,1
5.4,"25% symptomatic","Mean incubation 6.5d","detected: departure fever screen",0,0
5.4,"25% symptomatic","Mean incubation 6.5d","detected: departure risk screen",0,0
5.4,"25% symptomatic","Mean incubation 6.5d","detected: arrival fever screen",0,0.277393664984376
5.4,"25% symptomatic","Mean incubation 6.5d","detected: arrival risk screen",0.277393664984376,0.313523981735158
5.4,"25% symptomatic","Mean incubation 6.5d","missed: had both",0.313523981735158,0.33135643162701
5.4,"25% symptomatic","Mean incubation 6.5d","missed: had fever",0.33135643162701,0.426462831050225
5.4,"25% symptomatic","Mean incubation 6.5d","missed: had risk awareness",0.426462831050225,0.517021331410716
5.4,"25% symptomatic","Mean incubation 6.5d","missed: undetectable",0.517021331410716,1
5.5,"25% symptomatic","Mean incubation 6.5d","detected: departure fever screen",0,0
5.5,"25% symptomatic","Mean incubation 6.5d","detected: departure risk screen",0,0
5.5,"25% symptomatic","Mean incubation 6.5d","detected: arrival fever screen",0,0.286678412768937
5.5,"25% symptomatic","Mean incubation 6.5d","detected: arrival risk screen",0.286678412768937,0.32234449213049
5.5,"25% symptomatic","Mean incubation 6.5d","missed: had both",0.32234449213049,0.340773818665636
5.5,"25% symptomatic","Mean incubation 6.5d","missed: had fever",0.340773818665636,0.439063560186414
5.5,"25% symptomatic","Mean incubation 6.5d","missed: had risk awareness",0.439063560186414,0.527632471735928
5.5,"25% symptomatic","Mean incubation 6.5d","missed: undetectable",0.527632471735928,1
5.6,"25% symptomatic","Mean incubation 6.5d","detected: departure fever screen",0,0
5.6,"25% symptomatic","Mean incubation 6.5d","detected: departure risk screen",0,0
5.6,"25% symptomatic","Mean incubation 6.5d","detected: arrival fever screen",0,0.295821472585802
5.6,"25% symptomatic","Mean incubation 6.5d","detected: arrival risk screen",0.295821472585802,0.331030398956512
5.6,"25% symptomatic","Mean incubation 6.5d","missed: had both",0.331030398956512,0.350047493622742
5.6,"25% symptomatic","Mean incubation 6.5d","missed: had fever",0.350047493622742,0.451471998509303
5.6,"25% symptomatic","Mean incubation 6.5d","missed: had risk awareness",0.451471998509303,0.538081682955203
5.6,"25% symptomatic","Mean incubation 6.5d","missed: undetectable",0.538081682955203,1
5.7,"25% symptomatic","Mean incubation 6.5d","detected: departure fever screen",0,0
5.7,"25% symptomatic","Mean incubation 6.5d","detected: departure risk screen",0,0
5.7,"25% symptomatic","Mean incubation 6.5d","detected: arrival fever screen",0,0.304809603026316
5.7,"25% symptomatic","Mean incubation 6.5d","detected: arrival risk screen",0.304809603026316,0.339569122875
5.7,"25% symptomatic","Mean incubation 6.5d","missed: had both",0.339569122875,0.359164025926692
5.7,"25% symptomatic","Mean incubation 6.5d","missed: had fever",0.359164025926692,0.463670175535714
5.7,"25% symptomatic","Mean incubation 6.5d","missed: had risk awareness",0.463670175535714,0.548353832030075
5.7,"25% symptomatic","Mean incubation 6.5d","missed: undetectable",0.548353832030075,1
5.8,"25% symptomatic","Mean incubation 6.5d","detected: departure fever screen",0,0
5.8,"25% symptomatic","Mean incubation 6.5d","detected: departure risk screen",0,0
5.8,"25% symptomatic","Mean incubation 6.5d","detected: arrival fever screen",0,0.313630763490583
5.8,"25% symptomatic","Mean incubation 6.5d","detected: arrival risk screen",0.313630763490583,0.347949225316054
5.8,"25% symptomatic","Mean incubation 6.5d","missed: had both",0.347949225316054,0.36811120296902
5.8,"25% symptomatic","Mean incubation 6.5d","missed: had fever",0.36811120296902,0.475641750451506
5.8,"25% symptomatic","Mean incubation 6.5d","missed: had risk awareness",0.475641750451506,0.558435158274952
5.8,"25% symptomatic","Mean incubation 6.5d","missed: undetectable",0.558435158274952,1
5.9,"25% symptomatic","Mean incubation 6.5d","detected: departure fever screen",0,0
5.9,"25% symptomatic","Mean incubation 6.5d","detected: departure risk screen",0,0
5.9,"25% symptomatic","Mean incubation 6.5d","detected: arrival fever screen",0,0.322274108421085
5.9,"25% symptomatic","Mean incubation 6.5d","detected: arrival risk screen",0.322274108421085,0.356160403000031
5.9,"25% symptomatic","Mean incubation 6.5d","missed: had both",0.356160403000031,0.376878024255672
5.9,"25% symptomatic","Mean incubation 6.5d","missed: had fever",0.376878024255672,0.487372004285759
5.9,"25% symptomatic","Mean incubation 6.5d","missed: had risk awareness",0.487372004285759,0.568313266766955
5.9,"25% symptomatic","Mean incubation 6.5d","missed: undetectable",0.568313266766955,1
6,"25% symptomatic","Mean incubation 6.5d","detected: departure fever screen",0,0
6,"25% symptomatic","Mean incubation 6.5d","detected: departure risk screen",0,0
6,"25% symptomatic","Mean incubation 6.5d","detected: arrival fever screen",0,0.330729973169061
6,"25% symptomatic","Mean incubation 6.5d","detected: arrival risk screen",0.330729973169061,0.364193474510608
6,"25% symptomatic","Mean incubation 6.5d","missed: had both",0.364193474510608,0.385454687071476
6,"25% symptomatic","Mean incubation 6.5d","missed: had fever",0.385454687071476,0.49884782072944
6,"25% symptomatic","Mean incubation 6.5d","missed: had risk awareness",0.49884782072944,0.577977112193213
6,"25% symptomatic","Mean incubation 6.5d","missed: undetectable",0.577977112193213,1
6.1,"25% symptomatic","Mean incubation 6.5d","detected: departure fever screen",0,0
6.1,"25% symptomatic","Mean incubation 6.5d","detected: departure risk screen",0,0
6.1,"25% symptomatic","Mean incubation 6.5d","detected: arrival fever screen",0,0.338989852368983
6.1,"25% symptomatic","Mean incubation 6.5d","detected: arrival risk screen",0.338989852368983,0.372040359750534
6.1,"25% symptomatic","Mean incubation 6.5d","missed: had both",0.372040359750534,0.393832564545683
6.1,"25% symptomatic","Mean incubation 6.5d","missed: had fever",0.393832564545683,0.510057656786477
6.1,"25% symptomatic","Mean incubation 6.5d","missed: had risk awareness",0.510057656786477,0.587416974135981
6.1,"25% symptomatic","Mean incubation 6.5d","missed: undetectable",0.587416974135981,1
6.2,"25% symptomatic","Mean incubation 6.5d","detected: departure fever screen",0,0
6.2,"25% symptomatic","Mean incubation 6.5d","detected: departure risk screen",0,0
6.2,"25% symptomatic","Mean incubation 6.5d","detected: arrival fever screen",0,0.347046371686809
6.2,"25% symptomatic","Mean incubation 6.5d","detected: arrival risk screen",0.347046371686809,0.379694053102469
6.2,"25% symptomatic","Mean incubation 6.5d","missed: had both",0.379694053102469,0.402004176996621
6.2,"25% symptomatic","Mean incubation 6.5d","missed: had fever",0.402004176996621,0.520991504432098
6.2,"25% symptomatic","Mean incubation 6.5d","missed: had risk awareness",0.520991504432098,0.596624424784925
6.2,"25% symptomatic","Mean incubation 6.5d","missed: undetectable",0.596624424784925,1
6.3,"25% symptomatic","Mean incubation 6.5d","detected: departure fever screen",0,0
6.3,"25% symptomatic","Mean incubation 6.5d","detected: departure risk screen",0,0
6.3,"25% symptomatic","Mean incubation 6.5d","detected: arrival fever screen",0,0.354893253788492
6.3,"25% symptomatic","Mean incubation 6.5d","detected: arrival risk screen",0.354893253788492,0.387148591099067
6.3,"25% symptomatic","Mean incubation 6.5d","missed: had both",0.387148591099067,0.409963157414042
6.3,"25% symptomatic","Mean incubation 6.5d","missed: had fever",0.409963157414042,0.531640844427239
6.3,"25% symptomatic","Mean incubation 6.5d","missed: had risk awareness",0.531640844427239,0.605592290043991
6.3,"25% symptomatic","Mean incubation 6.5d","missed: undetectable",0.605592290043991,1
6.4,"25% symptomatic","Mean incubation 6.5d","detected: departure fever screen",0,0
6.4,"25% symptomatic","Mean incubation 6.5d","detected: departure risk screen",0,0
6.4,"25% symptomatic","Mean incubation 6.5d","detected: arrival fever screen",0,0.362525279347982
6.4,"25% symptomatic","Mean incubation 6.5d","detected: arrival risk screen",0.362525279347982,0.394399015380583
6.4,"25% symptomatic","Mean incubation 6.5d","missed: had both",0.394399015380583,0.417704211910096
6.4,"25% symptomatic","Mean incubation 6.5d","missed: had fever",0.417704211910096,0.541998593400833
6.4,"25% symptomatic","Mean incubation 6.5d","missed: had risk awareness",0.541998593400833,0.614314604969123
6.4,"25% symptomatic","Mean incubation 6.5d","missed: undetectable",0.614314604969123,1
6.5,"25% symptomatic","Mean incubation 6.5d","detected: departure fever screen",0,0
6.5,"25% symptomatic","Mean incubation 6.5d","detected: departure risk screen",0,0
6.5,"25% symptomatic","Mean incubation 6.5d","detected: arrival fever screen",0,0.369938243880053
6.5,"25% symptomatic","Mean incubation 6.5d","detected: arrival risk screen",0.369938243880053,0.40144133168605
6.5,"25% symptomatic","Mean incubation 6.5d","missed: had both",0.40144133168605,0.425223075935482
6.5,"25% symptomatic","Mean incubation 6.5d","missed: had fever",0.425223075935482,0.552059045265786
6.5,"25% symptomatic","Mean incubation 6.5d","missed: had risk awareness",0.552059045265786,0.622786564434346
6.5,"25% symptomatic","Mean incubation 6.5d","missed: undetectable",0.622786564434346,1
6.6,"25% symptomatic","Mean incubation 6.5d","detected: departure fever screen",0,0
6.6,"25% symptomatic","Mean incubation 6.5d","detected: departure risk screen",0,0
6.6,"25% symptomatic","Mean incubation 6.5d","detected: arrival fever screen",0,0.377128911144019
6.6,"25% symptomatic","Mean incubation 6.5d","detected: arrival risk screen",0.377128911144019,0.408272465586818
6.6,"25% symptomatic","Mean incubation 6.5d","missed: had both",0.408272465586818,0.432516467017505
6.6,"25% symptomatic","Mean incubation 6.5d","missed: had fever",0.432516467017505,0.561817807981168
6.6,"25% symptomatic","Mean incubation 6.5d","missed: had risk awareness",0.561817807981168,0.631004469878878
6.6,"25% symptomatic","Mean incubation 6.5d","missed: undetectable",0.631004469878878,1
6.7,"25% symptomatic","Mean incubation 6.5d","detected: departure fever screen",0,0
6.7,"25% symptomatic","Mean incubation 6.5d","detected: departure risk screen",0,0
6.7,"25% symptomatic","Mean incubation 6.5d","detected: arrival fever screen",0,0.384094963821058
6.7,"25% symptomatic","Mean incubation 6.5d","detected: arrival risk screen",0.384094963821058,0.414890215630005
6.7,"25% symptomatic","Mean incubation 6.5d","missed: had both",0.414890215630005,0.439582034732787
6.7,"25% symptomatic","Mean incubation 6.5d","missed: had fever",0.439582034732787,0.571271736614293
6.7,"25% symptomatic","Mean incubation 6.5d","missed: had risk awareness",0.571271736614293,0.638965672938352
6.7,"25% symptomatic","Mean incubation 6.5d","missed: undetectable",0.638965672938352,1
6.8,"25% symptomatic","Mean incubation 6.5d","detected: departure fever screen",0,0
6.8,"25% symptomatic","Mean incubation 6.5d","detected: departure risk screen",0,0
6.8,"25% symptomatic","Mean incubation 6.5d","detected: arrival fever screen",0,0.390834952121422
6.8,"25% symptomatic","Mean incubation 6.5d","detected: arrival risk screen",0.390834952121422,0.421293204515351
6.8,"25% symptomatic","Mean incubation 6.5d","missed: had both",0.421293204515351,0.4464183085803
6.8,"25% symptomatic","Mean incubation 6.5d","missed: had fever",0.4464183085803,0.580418863593358
6.8,"25% symptomatic","Mean incubation 6.5d","missed: had risk awareness",0.580418863593358,0.646668516710197
6.8,"25% symptomatic","Mean incubation 6.5d","missed: undetectable",0.646668516710197,1
6.9,"25% symptomatic","Mean incubation 6.5d","detected: departure fever screen",0,0
6.9,"25% symptomatic","Mean incubation 6.5d","detected: departure risk screen",0,0
6.9,"25% symptomatic","Mean incubation 6.5d","detected: arrival fever screen",0,0.39734824092937
6.9,"25% symptomatic","Mean incubation 6.5d","detected: arrival risk screen",0.39734824092937,0.427480828882902
6.9,"25% symptomatic","Mean incubation 6.5d","missed: had both",0.427480828882902,0.453024644371218
6.9,"25% symptomatic","Mean incubation 6.5d","missed: had fever",0.453024644371218,0.589258326975574
6.9,"25% symptomatic","Mean incubation 6.5d","missed: had risk awareness",0.589258326975574,0.654112275347852
6.9,"25% symptomatic","Mean incubation 6.5d","missed: undetectable",0.654112275347852,1
7,"25% symptomatic","Mean incubation 6.5d","detected: departure fever screen",0,0
7,"25% symptomatic","Mean incubation 6.5d","detected: departure risk screen",0,0
7,"25% symptomatic","Mean incubation 6.5d","detected: arrival fever screen",0,0.403634956044054
7,"25% symptomatic","Mean incubation 6.5d","detected: arrival risk screen",0.403634956044054,0.433453208241852
7,"25% symptomatic","Mean incubation 6.5d","missed: had both",0.433453208241852,0.459401169701827
7,"25% symptomatic","Mean incubation 6.5d","missed: had fever",0.459401169701827,0.59779029748836
7,"25% symptomatic","Mean incubation 6.5d","missed: had risk awareness",0.59779029748836,0.661297092621777
7,"25% symptomatic","Mean incubation 6.5d","missed: undetectable",0.661297092621777,1
7.1,"25% symptomatic","Mean incubation 6.5d","detected: departure fever screen",0,0
