"days.since.exposed","fever","meanIncubate","outcome","yymin","yymax"
3.6,"5% subclinical","Mean incubation 6.5d","missed: had both",0.225397346334286,0.230251466177754
3.6,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.230251466177754,0.264769651731301
3.6,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.264769651731301,0.355414489189086
3.6,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.355414489189086,1
3.7,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.0569801052746473
3.7,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.0569801052746473,0.104131100010915
3.7,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.104131100010915,0.205612850932937
3.7,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.205612850932937,0.236970238396111
3.7,"5% subclinical","Mean incubation 6.5d","missed: had both",0.236970238396111,0.242120628010574
3.7,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.242120628010574,0.278745620824537
3.7,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.278745620824537,0.367667393599594
3.7,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.367667393599594,1
3.8,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.0639928225717332
3.8,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.0639928225717332,0.110793181443146
3.8,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.110793181443146,0.218084871646469
3.8,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.218084871646469,0.24894994250253
3.8,"5% subclinical","Mean incubation 6.5d","missed: had both",0.24894994250253,0.254395197456458
3.8,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.254395197456458,0.293117010462168
3.8,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.293117010462168,0.380266968076421
3.8,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.380266968076421,1
3.9,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.0714758116380323
3.9,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.0714758116380323,0.117902021056131
3.9,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.117902021056131,0.230952237560219
3.9,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.230952237560219,0.261309386077579
3.9,"5% subclinical","Mean incubation 6.5d","missed: had both",0.261309386077579,0.267046897065568
3.9,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.267046897065568,0.307846975202382
3.9,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.307846975202382,0.393180909766472
3.9,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.393180909766472,1
4,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.0794211429546792
4,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.0794211429546792,0.125450085806945
4,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.125450085806945,0.244184904000574
4,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.244184904000574,0.274019710421604
4,"5% subclinical","Mean incubation 6.5d","missed: had both",0.274019710421604,0.280045725630679
4,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.280045725630679,0.322897389339657
4,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.322897389339657,0.406375793393672
4,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.406375793393672,1
4.1,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.0878177642376813
4.1,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.0878177642376813,0.133426876025797
4.1,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.133426876025797,0.257751254862504
4.1,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.257751254862504,0.287050547433721
4.1,"5% subclinical","Mean incubation 6.5d","missed: had both",0.287050547433721,0.293360243352126
4.1,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.293360243352126,0.338229192105223
4.1,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.338229192105223,0.419817373900469
4.1,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.419817373900469,1
4.2,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.0966516634599883
4.2,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.0966516634599883,0.141819080286989
4.2,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.141819080286989,0.271618392923096
4.2,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.271618392923096,0.300370298465605
4.2,"5% subclinical","Mean incubation 6.5d","missed: had both",0.300370298465605,0.306957857565558
4.2,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.306957857565558,0.353802722276334
4.2,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.353802722276334,0.433470879803909
4.2,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.433470879803909,1
4.3,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.105906061871369
4.3,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.105906061871369,0.150610758777801
4.3,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.150610758777801,0.285752428551605
4.3,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.285752428551605,0.313946411635094
4.3,"5% subclinical","Mean incubation 6.5d","missed: had both",0.313946411635094,0.32080510540181
4.3,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.32080510540181,0.36957803885401
4.3,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.36957803885401,0.447301294337762
4.3,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.447301294337762,1
4.4,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.115561632034127
4.4,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.115561632034127,0.15978355043242
4.4,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.15978355043242,0.300118763344773
4.4,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.300118763344773,0.327745654265374
4.4,"5% subclinical","Mean incubation 6.5d","missed: had both",0.327745654265374,0.33486793010867
4.4,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.33486793010867,0.385515224994331
4.4,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.385515224994331,0.461273621912838
4.4,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.461273621912838,1
4.5,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.12559673589763
4.5,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.12559673589763,0.169316899102748
4.5,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.169316899102748,0.314682365591043
4.5,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.314682365591043,0.341734377475607
4.5,"5% subclinical","Mean incubation 6.5d","missed: had both",0.341734377475607,0.349111948143247
4.5,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.349111948143247,0.401574672890902
4.5,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.401574672890902,0.475353137876955
4.5,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.475353137876955,1
4.6,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.13598767804045
4.6,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.13598767804045,0.179188294138428
4.6,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.179188294138428,0.329408034855851
4.6,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.329408034855851,0.355878770322068
4.6,"5% subclinical","Mean incubation 6.5d","missed: had both",0.355878770322068,0.363502704531411
4.6,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.363502704531411,0.417717347797849
4.6,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.417717347797849,0.489505619987156
4.6,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.489505619987156,1
4.7,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.146708969399645
4.7,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.146708969399645,0.189373520929663
4.7,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.189373520929663,0.344260653373068
4.7,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.344260653373068,0.370145101266236
4.7,"5% subclinical","Mean incubation 6.5d","missed: had both",0.370145101266236,0.378005914378965
4.7,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.378005914378965,0.433905029847262
4.7,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.433905029847262,0.503697560414038
4.7,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.503697560414038,1
4.8,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.157733597066869
4.8,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.157733597066869,0.199846917213525
4.8,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.199846917213525,0.359205422317122
4.8,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.359205422317122,0.384499945120393
4.8,"5% subclinical","Mean incubation 6.5d","missed: had both",0.384499945120393,0.392587688800463
4.8,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.392587688800463,0.450100532747626
4.8,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.450100532747626,0.51789635747737
4.8,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.51789635747737,1
4.9,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.169033296045663
4.9,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.169033296045663,0.21058163124338
4.9,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.21058163124338,0.374208081409425
4.9,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.374208081409425,0.398910393985369
4.9,"5% subclinical","Mean incubation 6.5d","missed: had both",0.398910393985369,0.407214743899811
4.9,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.407214743899811,0.466267898846956
4.9,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.466267898846956,0.532070486660345
4.9,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.532070486660345,1
5,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.180578819219463
5,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.180578819219463,0.22154987825849
5,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.22154987825849,0.389235110675909
5,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.389235110675909,0.413344251043965
5,"5% subclinical","Mean incubation 6.5d","missed: had both",0.413344251043965,0.421854591786954
5,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.421854591786954,0.482372570403767
5,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.482372570403767,0.546189650764946
5,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.546189650764946,1
5.1,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.192340202162911
5.1,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.192340202162911,0.232723192054765
5.1,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.232723192054765,0.404253913515183
5.1,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.404253913515183,0.427770206402741
5.1,"5% subclinical","Mean incubation 6.5d","missed: had both",0.427770206402741,0.436475712943026
5.1,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.436475712943026,0.498381537229492
5.1,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.498381537229492,0.560224909351884
5.1,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.560224909351884,1
5.2,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.20428701982842
5.2,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.20428701982842,0.244072668836999
5.2,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.244072668836999,0.419232980555622
5.2,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.419232980555622,0.442157994481058
5.2,"5% subclinical","Mean incubation 6.5d","missed: had both",0.442157994481058,0.451047709549484
5.2,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.451047709549484,0.514263461147183
5.2,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.514263461147183,0.574148787855065
5.2,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.574148787855065,1
5.3,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.216388632545542
5.3,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.216388632545542,0.255569200918265
5.3,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.255569200918265,0.434142034071914
5.3,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.434142034071914,0.45647853272697
5.3,"5% subclinical","Mean incubation 6.5d","missed: had both",0.45647853272697,0.465541439672738
5.3,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.465541439672738,0.529988777953755
5.3,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.529988777953755,0.587935366973155
5.3,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.587935366973155,1
5.4,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.228614419173733
5.4,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.228614419173733,0.267183698215047
5.4,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.267183698215047,0.448952152995714
5.4,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.448952152995714,0.470704041693251
5.4,"5% subclinical","Mean incubation 6.5d","missed: had both",0.470704041693251,0.479929132443398
5.4,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.479929132443398,0.545529777777774
5.4,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.545529777777774,0.60156035312024
5.4,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.60156035312024,1
5.5,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.240933995642336
5.5,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.240933995642336,0.278887295860219
5.5,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.278887295860219,0.46363587879002
5.5,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.46363587879002,0.484808146732519
5.5,"5% subclinical","Mean incubation 6.5d","missed: had both",0.484808146732519,0.494184484587979
5.5,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.494184484587979,0.560860664893471
5.5,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.560860664893471,0.615001130865509
5.5,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.615001130865509,1
5.6,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.253317417488761
5.6,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.253317417488761,0.290651546614323
5.6,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.290651546614323,0.478167302662546
5.6,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.478167302662546,0.498765961767972
5.6,"5% subclinical","Mean incubation 6.5d","missed: had both",0.498765961767972,0.508282738860645
5.6,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.508282738860645,0.575957598186319
5.6,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.575957598186319,0.628236798409924
5.6,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.628236798409924,1
5.7,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.265735365362283
5.7,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.265735365362283,0.302448597094169
5.7,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.302448597094169,0.492522134769917
5.7,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.492522134769917,0.512554155765842
5.7,"5% subclinical","Mean incubation 6.5d","missed: had both",0.512554155765842,0.522200745083972
5.7,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.522200745083972,0.590798713568452
5.7,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.590798713568452,0.641248187238095
5.7,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.641248187238095,1
5.8,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.278159312792699
5.8,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.278159312792699,0.314251347153064
5.8,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.314251347153064,0.506677756212921
5.8,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.506677756212921,0.5261510026782
5.8,"5% subclinical","Mean incubation 6.5d","missed: had both",0.5261510026782,0.535917004641765
5.8,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.535917004641765,0.605364129715999
5.8,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.605364129715999,0.654017867148273
5.8,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.654017867148273,1
5.9,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.290561675827802
5.9,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.290561675827802,0.326033592036411
5.9,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.326033592036411,0.520613254744296
5.9,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.520613254744296,0.539536415741232
5.9,"5% subclinical","Mean incubation 6.5d","missed: had both",0.539536415741232,0.549411699374903
5.9,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.549411699374903,0.619635938547673
5.9,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.619635938547673,0.666530137904809
5.9,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.666530137904809,1
6,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.302915944419328
6,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.302915944419328,0.337770147198362
6,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.337770147198362,0.534309445206278
6,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.534309445206278,0.552691967106031
6,"5% subclinical","Mean incubation 6.5d","missed: had both",0.552691967106031,0.562666705914703
6,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.562666705914703,0.633598181887485
6,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.633598181887485,0.678771008778069
6,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.678771008778069,1
6.1,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.315196795682898
6.1,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.315196795682898,0.349436955898753
6.1,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.349436955898753,0.547748875786969
6.1,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.547748875786969,0.56560089384801
6.1,"5% subclinical","Mean incubation 6.5d","missed: had both",0.56560089384801,0.575665596549103
6.1,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.575665596549103,0.64723681575688
6.1,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.64723681575688,0.690728167238909
6.1,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.690728167238909,1
6.2,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.327380189373182
6.2,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.327380189373182,0.361011179904522
6.2,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.361011179904522,0.560915821234484
6.2,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.560915821234484,0.578248091448912
6.2,"5% subclinical","Mean incubation 6.5d","missed: had both",0.578248091448912,0.588393627757012
6.2,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.588393627757012,0.660539663725719
6.2,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.660539663725719,0.702390938060905
6.2,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.702390938060905,1
6.3,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.339443446101511
6.3,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.339443446101511,0.372471273796435
6.3,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.372471273796435,0.573796264197749
6.3,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.573796264197749,0.590620095874154
6.3,"5% subclinical","Mean incubation 6.5d","missed: had both",0.590620095874154,0.600837717567453
6.3,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.600837717567453,0.673496360719807
6.3,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.673496360719807,0.713750234055721
6.3,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.713750234055721,1
6.4,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.35136530898021
6.4,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.35136530898021,0.383797043531199
6.4,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.383797043531199,0.586377865874765
6.4,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.586377865874765,0.602705055379709
6.4,"5% subclinical","Mean incubation 6.5d","missed: had both",0.602705055379709,0.612986412904664
6.4,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.612986412904664,0.68609828863768
6.4,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.68609828863768,0.724798499627555
6.4,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.724798499627555,1
6.5,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.36312598950732
6.5,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.36312598950732,0.394969690031954
6.5,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.394969690031954,0.59864992714525
6.5,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.59864992714525,0.61449269317899
6.5,"5% subclinical","Mean incubation 6.5d","missed: had both",0.61449269317899,0.624829848070078
6.5,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.624829848070078,0.698338505073373
6.5,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.698338505073373,0.735529648283505
6.5,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.735529648283505,1
6.6,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.374707198608683
6.6,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.374707198608683,0.405971838678249
6.6,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.405971838678249,0.610603341346777
6.6,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.610603341346777,0.625974262083088
6.6,"5% subclinical","Mean incubation 6.5d","missed: had both",0.625974262083088,0.636359695489198
6.6,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.636359695489198,0.710211666377088
6.6,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.710211666377088,0.745938995179913
6.6,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.745938995179913,1
6.7,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.386092163833333
6.7,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.386092163833333,0.416787555641666
6.7,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.416787555641666,0.62223053982384
6.7,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.62223053982384,0.637142492199215
6.7,"5% subclinical","Mean incubation 6.5d","missed: had both",0.637142492199215,0.647569109817483
6.7,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.647569109817483,0.721713946214057
6.7,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.721713946214057,0.756023185721913
6.7,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.756023185721913,1
6.8,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.397265633754739
6.8,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.397265633754739,0.427402352067002
6.8,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.427402352067002,0.633525431339545
6.8,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.633525431339545,0.647991532734037
6.8,"5% subclinical","Mean incubation 6.5d","missed: had both",0.647991532734037,0.658452666456515
6.8,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.658452666456515,0.732842950705253
6.8,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.732842950705253,0.765780121166249
6.8,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.765780121166249,1
6.9,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.408213870666708
6.9,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.408213870666708,0.437803177133373
6.9,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.437803177133373,0.644483336391687
6.9,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.644483336391687,0.658516888902542
6.9,"5% subclinical","Mean incubation 6.5d","missed: had both",0.658516888902542,0.669006295481441
6.9,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.669006295481441,0.743597631153615
6.9,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.743597631153615,0.775208882107279
6.9,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.775208882107279,1
7,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.41892463268081
7,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.41892463268081,0.44797840104677
7,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.44797840104677,0.655100917420376
7,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.655100917420376,0.668715354890625
7,"5% subclinical","Mean incubation 6.5d","missed: had both",0.668715354890625,0.679227211924624
7,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.679227211924624,0.753978195277504
7,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.753978195277504,0.78430965065425
7,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.78430965065425,1
7.1,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.429387146334045
7.1,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.429387146334045,0.457917789017343
7.1,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.457917789017343,0.665376105834769
7.1,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.665376105834769,0.678584943762344
7.1,"5% subclinical","Mean incubation 6.5d","missed: had both",0.678584943762344,0.68911384330007
7.1,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.68911384330007,0.76398601779057
7.1,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.76398601779057,0.793083632035568
7.1,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.793083632035568,1
7.2,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.439592070803292
7.2,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.439592070803292,0.467612467263127
7.2,"5% subclinical","Mean incubation 6.5d","detected: arrival fever screen",0.467612467263127,0.675308026723142
7.2,"5% subclinical","Mean incubation 6.5d","detected: arrival risk screen",0.675308026723142,0.688124815141966
7.2,"5% subclinical","Mean incubation 6.5d","missed: had both",0.688124815141966,0.698665755189748
7.2,"5% subclinical","Mean incubation 6.5d","missed: had fever",0.698665755189748,0.773623551085092
7.2,"5% subclinical","Mean incubation 6.5d","missed: had risk awareness",0.773623551085092,0.80153297629378
7.2,"5% subclinical","Mean incubation 6.5d","missed: undetectable",0.80153297629378,1
7.3,"5% subclinical","Mean incubation 6.5d","detected: departure fever screen",0,0.449531454798756
7.3,"5% subclinical","Mean incubation 6.5d","detected: departure risk screen",0.449531454798756,0.477054882058819
